Pixel,card01_MeanReferenceCorrectedRatio,card02_MeanReferenceCorrectedRatio,card03_MeanReferenceCorrectedRatio,card04_MeanReferenceCorrectedRatio,card06_MeanReferenceCorrectedRatio,card07_MeanReferenceCorrectedRatio,card08_MeanReferenceCorrectedRatio
2900,0.675424483364667,0.6746394649756258,0.6476677277545237,0.6102166163721243,0.6329617440601979,0.6408931115113831,0.6109614319877441
2901,0.6754634354293246,0.6746810016183733,0.6477215564739692,0.6102395322152445,0.6329978948375989,0.6409126279427714,0.6109976205384193
2902,0.675534983868462,0.6747386951688215,0.6477896196247556,0.6102794637432685,0.633052466589185,0.6409481622470495,0.611043585669523
2903,0.6756137551194873,0.6747824446889318,0.6478433087494204,0.6103099598858499,0.6330880264188965,0.6409735919152417,0.6110589212228084
2904,0.6756883746276283,0.6748591377311268,0.6479130029072468,0.6103486605404165,0.6331284668116235,0.6410202905935153,0.6111184842821186
2905,0.6757759105773934,0.6749305360185289,0.6479935769314693,0.6103867736463398,0.6331863030312121,0.6410622453608608,0.6112039089857142
2906,0.675840650919276,0.6750014652688666,0.6480547685106854,0.6104214947729116,0.6332240600149807,0.6410748120615128,0.6112764249204339
2907,0.6759154789469164,0.6750732761304314,0.648120336935503,0.6104476319682683,0.6332532978435506,0.6411041717892625,0.6113266658346156
2908,0.6760002463035302,0.6751535419796924,0.6481900770534988,0.6104836619187239,0.6332941701533474,0.6411480381708794,0.6113811620250004
2909,0.676117581593114,0.6752575714287706,0.6482840696015832,0.6105518938821477,0.6333600730023201,0.6412286145354729,0.6114505419894634
2910,0.676255079854501,0.6753721625307086,0.6484015345308526,0.6106361061348939,0.6334407717291107,0.6413296566376284,0.6115681996596816
2911,0.6764147520671008,0.6755127499707274,0.6485457922181593,0.6107381875672553,0.633525906779565,0.6414451813157486,0.6117077715853567
2912,0.6765688442103048,0.6756460655780497,0.6486818191896385,0.610841149829299,0.6336221349350619,0.6415581838173108,0.6118443896855433
2913,0.6767358612059866,0.6757990564450825,0.6488344440567233,0.6109593663535599,0.6337509208980967,0.6416890360868435,0.6119785286847141
2914,0.6768877616055712,0.6759464677281866,0.648983517363803,0.611073596917353,0.6338761900047379,0.6418111864812321,0.6121035173312233
2915,0.6770111058988256,0.6760662163380814,0.6491034545338188,0.6111588504040415,0.6339706464609658,0.6419032445477448,0.6121944900700491
2916,0.6771452078090554,0.6762035847630095,0.6492362779082067,0.6112632051826952,0.6341016053371533,0.642024965631075,0.6123291533933044
2917,0.6772764061951465,0.6763510840952777,0.6493703784864614,0.6113728269865311,0.634245062999842,0.6421557970697896,0.6124801943110774
2918,0.6774272434882403,0.6765090406984344,0.6495171657231659,0.6114939656836045,0.6343791292694685,0.6423031436187502,0.6126307405586966
2919,0.6775739062028604,0.6766632460213021,0.6496600755077876,0.6116023288806388,0.6345118237148561,0.6424487127793059,0.612764340617935
2920,0.6777166508621228,0.6768170936521892,0.6497960144231856,0.6117142847311854,0.634646515921814,0.642607112470708,0.6128996198352618
2921,0.6778819250949377,0.6769946477021624,0.6499477147140689,0.6118467412351454,0.6348062034944928,0.642777232764025,0.6130662143186374
2922,0.6780608774377432,0.6771975857528922,0.6501331927274807,0.6119903796016855,0.6349758103259251,0.6429427607035794,0.6132523757321975
2923,0.6782488207737027,0.6774168555449303,0.6503285580270883,0.61215306989739,0.6351720975810637,0.6431261252112324,0.6134445856235752
2924,0.6784228343611837,0.677619031902721,0.6505100896742295,0.6122902183445555,0.6353404016930629,0.6432855438915049,0.6136186503706073
2925,0.6785928018264951,0.6778038629004023,0.6506991490516396,0.6124256215048156,0.6355097613776965,0.6434309696823803,0.6137927119926385
2926,0.6787924195270734,0.6780093935760793,0.6509073978566989,0.6125831832682233,0.6356914585159471,0.6435885590551365,0.6139815283158756
2927,0.6790143709771458,0.6782352981528971,0.6511279475837041,0.612765404863052,0.6359021408079822,0.6437759309012268,0.6141843327882591
2928,0.6792355777095507,0.6784565508752362,0.6513439324421233,0.6129516099585333,0.636103630495564,0.6439673533740782,0.6143833109774814
2929,0.6794618509484041,0.6786715997907793,0.6515782856343486,0.6131393625807687,0.6363077878392752,0.6441621465429063,0.6145667338024532
2930,0.6796941443591402,0.6788925454355084,0.6518161195735763,0.6133217354284893,0.636499975981087,0.6443473307952365,0.6147490802895091
2931,0.6798888265766909,0.6790877489093063,0.6520191281319643,0.6134863615446003,0.6366665201436517,0.6445117427091699,0.6149065602919082
2932,0.6800962250098614,0.6792924678868687,0.6522350105106083,0.6136691777266833,0.6368464580183228,0.6446868111767627,0.6150874016434789
2933,0.6803398513968377,0.6795216085434458,0.6524700677700647,0.6138808818520701,0.6370522546410485,0.6448876572607067,0.6153084738919905
2934,0.6805944293304693,0.6797570319026028,0.6527031718173776,0.6140770914790952,0.6372647300919154,0.645105763534785,0.6155176395548716
2935,0.6808805444059322,0.6799896498712826,0.6529395979342956,0.6142871964963126,0.6374869784692572,0.6453368413443983,0.6157379160721245
2936,0.6811615188215682,0.6802328340174231,0.6531768037703978,0.6145046088462893,0.6377135217228098,0.6455683085924026,0.6159695204127564
2937,0.6814031731663391,0.6804307535215487,0.6533739271229728,0.6146842328238317,0.6379182373127898,0.6457664977090097,0.616166732586729
2938,0.6816563966995643,0.6806367007103633,0.6535880297869587,0.6148672787702341,0.6381331391787048,0.6459725657235684,0.6163815809460458
2939,0.6819171986826312,0.6808550796938546,0.6538133846492336,0.6150677152973971,0.6383495685439722,0.6461806196199336,0.6166116120183112
2940,0.68220191225299,0.6811045082188463,0.6540565261305343,0.6152810242133365,0.6385928349640962,0.6464106632877961,0.6168477410301123
2941,0.6825062878108665,0.681368759840461,0.654321710428016,0.6154936899946992,0.63883684849986,0.6466552316736187,0.617098889398585
2942,0.6828057926089909,0.6816397079766009,0.654582300619519,0.6157115729229488,0.639088947609915,0.6469002794583263,0.6173541740569227
2943,0.6831024399831935,0.6819205302093947,0.6548504970251656,0.6159501079702452,0.6393535097967938,0.6471490715127326,0.6176204996803613
2944,0.6833939373282607,0.6821833795711394,0.6551097362732432,0.6161631866745585,0.6396009339486758,0.64739709603651,0.6178715491448488
2945,0.683650490710886,0.6824059430156574,0.6553312465023236,0.616344814082237,0.6398085771191109,0.6476242655137536,0.6180745871121838
2946,0.6838883817210795,0.6826238127513914,0.6555400167902441,0.6165048318204364,0.6399954995509709,0.6478320088122723,0.6182704292213066
2947,0.6841310058945193,0.6828365209892471,0.6557586955076729,0.6166795632580704,0.6401873977903477,0.6480487131575082,0.6184597518424243
2948,0.6843630948306918,0.6830456265141887,0.6559875785568674,0.6168647048784518,0.6403864311521399,0.64828065982087,0.6186445785431054
2949,0.6846034041999822,0.6832612196237908,0.656224780463526,0.6170693209300617,0.6405958579013458,0.6485133417924014,0.618837171563317
2950,0.6848236785689303,0.6834647934666024,0.65645229799316,0.6172601601074545,0.6407928535468785,0.6487329373482106,0.6190192579833369
2951,0.6850417825355573,0.6836721998431731,0.6566844753805869,0.6174493514743208,0.6410044769441623,0.6489555271153586,0.6192024620068992
2952,0.6852586103491505,0.683872924618264,0.6569005123269858,0.6176332945829313,0.6412141558752714,0.6491710745716615,0.619382427726059
2953,0.6854832062985297,0.6840863602372446,0.6571210275867472,0.6178234878634218,0.6414179974378683,0.6493904708536384,0.6195608572222937
2954,0.6857087536217279,0.6843042804045504,0.6573416748660653,0.6180197909374332,0.6416306907530427,0.6496071282696857,0.6197430304059158
2955,0.6859436295607686,0.6845229846840228,0.6575589268630884,0.618221775297348,0.6418539908187368,0.6498185526272142,0.6199373747387009
2956,0.6861531911530312,0.6847159132149343,0.6577589976263896,0.61840660973269,0.6420737437436479,0.6500088996323125,0.620114912949097
2957,0.6863772469983587,0.6849154870664397,0.6579616701351801,0.6186010439239988,0.6423080724292688,0.650203139188234,0.6203014099773358
2958,0.6865947134736055,0.6851152066744584,0.6581555826538535,0.6187922887612175,0.6425338534853055,0.6503873638627392,0.6204977531491334
2959,0.6868138727613193,0.6853089342899907,0.6583616274874571,0.6189770423518913,0.642768948354344,0.6505738772111788,0.6207065332555098
2960,0.6870374527440648,0.6854972518984992,0.6585967636983217,0.6191554940393266,0.6429872613947701,0.6507672883685651,0.6209061262103617
2961,0.6872512945244093,0.6856854101149558,0.6587955683315331,0.6192989574245824,0.6431696763793032,0.6509322587606389,0.6210897107070289
2962,0.6874901296622727,0.6858679531515232,0.6590046662390938,0.6194654266793177,0.6433573382574065,0.6511032339388166,0.6212884982748974
2963,0.6877299933678457,0.686051200352118,0.6592109756912661,0.619624324896326,0.6435555986769295,0.6512939096784788,0.6214750369247741
2964,0.6879753683538528,0.6862591069388548,0.6594410031269898,0.6197845306277832,0.6437538052659972,0.6515163028825364,0.6216687268937714
2965,0.688223623814443,0.686469508430409,0.6596781986081469,0.6199464389956851,0.6439522591233775,0.6517278666926211,0.6218527148703817
2966,0.6884468494721934,0.6866881672114038,0.6599099375122486,0.6201181038468788,0.6441416638538204,0.6519383745165509,0.6220244962812462
2967,0.6886908310694159,0.6869113086445451,0.6601413610798357,0.6202938835963734,0.6443360653346198,0.6521541115220294,0.6221845879018718
2968,0.6889283379643084,0.6871329789296623,0.6603716653369075,0.6204720963880737,0.6445421926011031,0.6523662180481538,0.6223628499569306
2969,0.6891669721891922,0.6873550308066456,0.6606101645471613,0.6206595805978237,0.6447493439853283,0.6525808765119274,0.622537880859369
2970,0.6894086488852047,0.6875883177311881,0.6608496267576133,0.6208552033957602,0.64494569448592,0.6528061251989034,0.6227240752620574
2971,0.6896685179789795,0.6878167491405719,0.6610882582260116,0.621050286229797,0.6451562982320261,0.6530270803766568,0.6229313050835642
2972,0.6899177169505416,0.6880392778641863,0.6613176991544114,0.6212524092809544,0.6453598088997962,0.6532394788572433,0.6231593066912336
2973,0.6901798104337835,0.6882806132148825,0.6615586826892709,0.6214777311095542,0.6455776640414239,0.6534687523005877,0.623393064601567
2974,0.6904475995141732,0.6885133874074775,0.6618041803140787,0.6216969808821909,0.6458082655548021,0.6536963691492409,0.6236267791477348
2975,0.6907214177184104,0.688753463722844,0.662062762277839,0.6219388494605652,0.6460512409856756,0.6539499666199813,0.6238698610153995
2976,0.6910236301360599,0.6890106620927525,0.6623420032033256,0.6221889013143869,0.6463081283784389,0.6542206094539524,0.6241262515314215
2977,0.6913156262201247,0.6892674064263105,0.6626216496295612,0.622444631811281,0.6465694630498571,0.6544850683569429,0.6243698695492816
2978,0.6915965788001672,0.6895102450489909,0.6628822408399084,0.6226865392019952,0.6468212246321048,0.6547308952829427,0.6246098183722946
2979,0.6918639439677696,0.6897540621862097,0.6631399091142898,0.622912217073688,0.647065410932858,0.6549677584410735,0.6248493952156622
2980,0.6921189774787655,0.6899846656269062,0.663376008343016,0.6231357143341857,0.6472925863518595,0.655187811950322,0.6250598938369187
2981,0.6923845281822448,0.6902189534378109,0.6636204365735082,0.6233503319343844,0.6475185474072181,0.6554153191274638,0.6252801956708763
2982,0.6926372728854799,0.6904453562905423,0.6638489748435005,0.6235505113358233,0.6477429567797734,0.6556341896336613,0.6254960031608228
2983,0.6928799289963095,0.6906656995896576,0.6640784881563105,0.6237513781518077,0.647973396114476,0.6558546331994262,0.625725267142236
2984,0.6931218983289055,0.6908793132353059,0.6643015308055376,0.6239518682711809,0.6481777334480455,0.6560871208138785,0.6259546339425496
2985,0.693359232808103,0.6911123794686598,0.6645240903795921,0.62414982217324,0.6483855095343694,0.6563132588681416,0.6261873970288587
2986,0.6935836516698373,0.6913366406209617,0.6647287057016428,0.6243359628874909,0.648583754988573,0.6565507952038783,0.6264089560243716
2987,0.6937941503396396,0.6915525735885779,0.664924648402852,0.6245305041262001,0.6487804554725951,0.6567881333108779,0.6266276166095924
2988,0.6939862147210943,0.6917473472972214,0.6651017257047173,0.624715653944439,0.6489701346001775,0.6570128584483209,0.6268137324747783
2989,0.694190230569235,0.6919468602781152,0.6652852285781272,0.6248933954575117,0.6491578281094708,0.6572235831603346,0.6269913811895849
2990,0.6943836980838867,0.6921312578214861,0.665461876016173,0.6250668122396111,0.6493285647568187,0.6574314451498366,0.6271616438484712
2991,0.6945792577798018,0.6923070867314188,0.6656414641792632,0.6252491365533361,0.6495205032695006,0.6576354418854923,0.6273394172505118
2992,0.6947885806157448,0.692499172310883,0.6658268464648645,0.6254399105849797,0.649719069464893,0.6578343773312666,0.6275200498548379
2993,0.6950282310099165,0.6927010988805054,0.6660183155124229,0.6256438885500774,0.6499269062332891,0.6580412622276439,0.6277170986824085
2994,0.6952715935525168,0.6929006570909018,0.6662142645525743,0.6258402827840877,0.6501353634585104,0.6582469915994242,0.6279044204281155
2995,0.6955240920712538,0.6931131653338983,0.6664216098543793,0.6260498057830894,0.6503471615462219,0.658468136016179,0.6280993058537302
2996,0.6958250288618129,0.6933639762648282,0.666666477626118,0.6263117662969659,0.6505953941560718,0.6587357646137182,0.6283618746024501
2997,0.6961509225179557,0.693650091737946,0.6669320436694992,0.6265838558067361,0.6508639685382203,0.6590131176393432,0.6286414649485511
2998,0.6964506087614214,0.6939323886776696,0.6671826277486591,0.6268505410906531,0.651129047259711,0.6592768810852377,0.6288956096173923
2999,0.6967548531083503,0.6942426102500716,0.667463852204474,0.6271271933203938,0.6514141908775859,0.6595587857661994,0.6291521629805956
3000,0.697047262771577,0.6945375964347337,0.6677414779303431,0.6274003589558965,0.6516920558288751,0.6598234028760399,0.6294043173488857
3001,0.6973444287294966,0.6948392353138243,0.6680166320936156,0.6276682483582585,0.6519674763974975,0.660081540392371,0.6296518516408163
3002,0.6976493502822102,0.695132496334446,0.6682967267084049,0.6279254131898664,0.6522230864958346,0.6603608733342796,0.6298948489522723
3003,0.697930023170319,0.6954071711058095,0.6685694384409347,0.628157635605469,0.6524759662247981,0.6606261273382797,0.6301190936297268
3004,0.6982346477569298,0.6956695835342065,0.668839051535016,0.6284018202528131,0.6527173064488988,0.6608856259639836,0.6303429500688058
3005,0.6985081009238499,0.6959101355611265,0.6691050561168576,0.6286247744055302,0.652940857215606,0.6611307344415308,0.630555355801013
3006,0.698769542115625,0.6961518709686018,0.6693427329266022,0.6288381717367798,0.6531418140343787,0.661364625053132,0.6307514271406045
3007,0.6990269242271868,0.6963938689562484,0.6695848239961435,0.6290491691599559,0.653344633280507,0.6615949023078055,0.6309460882945352
3008,0.6992834921843258,0.6966390913343201,0.6698302013220717,0.6292662437084153,0.6535470683325151,0.6618237886500663,0.6311415429393754
3009,0.6995418388493062,0.6968872201503747,0.6700849833383374,0.6294853388698584,0.6537654012081248,0.6620519217456158,0.6313658826385419
3010,0.6998172487696286,0.697155475946188,0.6703465911652089,0.6297120652083074,0.6540112722583379,0.6622954246897338,0.6316072108507396
3011,0.7000915847040117,0.6974368560709564,0.6706118710237888,0.6299366885059852,0.6542701947976299,0.6625416966541042,0.6318500507421276
3012,0.7003694320814022,0.6977235574584651,0.6708823921906838,0.6301747200154169,0.6545244138675244,0.6628022666957241,0.6321033192716679
3013,0.7006323676670677,0.6980024038270307,0.6711538366885533,0.6304019788687787,0.654774163356978,0.6630627182101791,0.6323505393728243
3014,0.700885299921863,0.6982717201200211,0.6714172213587196,0.6306273779927473,0.6550223389400893,0.6633138325259227,0.6325815225341949
3015,0.7011457548819171,0.6985384823164447,0.6716794810406214,0.6308510691675949,0.6552674973364584,0.6635616457211666,0.6328225029035622
3016,0.7013836148829972,0.6987959987571278,0.6719214375416683,0.6310543987937456,0.655492353528915,0.6637764120592792,0.6330448041831975
